1636494300000,67542.36000000,67800.27000000,67478.58000000,67721.00000000,526.17107000,1636495199999,35574718.91445270,16772,223.99116000,15148256.81131250,0
1636495200000,67720.99000000,67738.09000000,67432.29000000,67511.00000000,229.45310000,1636496099999,15512739.77464520,11534,111.27038000,7523361.02046190,0
1636496100000,67510.99000000,67633.48000000,66926.41000000,67000.00000000,497.60509000,1636496999999,33477320.20665360,19673,207.78359000,13976960.70189250,0
1636497000000,66999.99000000,67360.23000000,66959.55000000,67246.49000000,187.35572000,1636497899999,12587717.00423990,11412,99.68385000,6694228.87812270,0
1636497900000,67246.50000000,67529.11000000,67246.49000000,67292.72000000,196.38967000,1636498799999,13229847.60482700,10270,93.17069000,6276122.55146840,0
1636498800000,67292.72000000,67436.94000000,67146.30000000,67188.55000000,247.80145000,1636499699999,16662839.23419760,9570,109.69490000,7375144.82817030,0
1636499700000,67188.56000000,67324.51000000,67188.55000000,67300.97000000,147.22849000,1636500599999,9904479.96143700,7415,77.28548000,5199374.45039180,0
1636500600000,67300.97000000,67301.34000000,67031.93000000,67160.48000000,253.76812000,1636501499999,17042003.96899910,9250,96.74416000,6495664.30904560,0
1636501500000,67160.48000000,67160.48000000,66736.23000000,66947.66000000,322.57284000,1636502399999,21593470.71195670,13478,166.75035000,11161938.58620110,0
1636502400000,66947.67000000,67222.40000000,66800.00000000,67107.35000000,644.39952000,1636503299999,43195660.89328530,17442,256.56892000,17196580.76820460,0
1636503300000,67107.34000000,67378.70000000,67075.19000000,67282.97000000,369.22425000,1636504199999,24830789.67903520,13417,166.85701000,11221897.47056680,0
1636504200000,67282.97000000,67299.76000000,66882.08000000,66882.09000000,460.10234000,1636505099999,30864016.97638510,13448,195.31433000,13104250.03690010,0
1636505100000,66882.09000000,67032.66000000,66763.56000000,66996.82000000,357.27907000,1636505999999,23900239.11950530,12151,187.81178000,12563435.10355260,0
1636506000000,66996.81000000,67166.66000000,66853.27000000,67103.90000000,230.97024000,1636506899999,15478215.56127830,11250,114.57698000,7679364.35029510,0
1636506900000,67103.89000000,67183.42000000,66958.09000000,67168.51000000,226.34054000,1636507799999,15172386.62784730,9523,106.16099000,7115873.01150770,0
1636507800000,67168.51000000,67300.00000000,67020.25000000,67250.42000000,261.94766000,1636508699999,17606508.64030400,9461,141.10513000,9484381.51431510,0
1636508700000,67251.69000000,67263.00000000,66973.68000000,67018.36000000,151.02449000,1636509599999,10131854.21819660,7747,65.06221000,4364405.54206310,0
1636509600000,67018.37000000,67140.00000000,66981.23000000,67079.15000000,169.66646000,1636510499999,11382795.39213930,8672,81.70626000,5480951.03289300,0
1636510500000,67079.15000000,67185.62000000,67000.00000000,67078.72000000,213.81598000,1636511399999,14344060.38437240,6599,144.68585000,9706660.86980160,0
1636511400000,67078.72000000,67095.00000000,66818.20000000,66821.47000000,234.23550000,1636512299999,15678352.10895600,7719,115.29386000,7716796.86766470,0
1636512300000,66821.46000000,66896.01000000,66787.70000000,66815.32000000,186.53550000,1636513199999,12470053.41218210,7458,90.93385000,6078632.16865730,0
1636513200000,66815.32000000,66815.32000000,66460.01000000,66462.06000000,593.19103000,1636514099999,39498423.28151750,20068,226.71384000,15097692.45039060,0
1636514100000,66462.06000000,66541.79000000,66355.05000000,66369.30000000,462.18123000,1636514999999,30711154.24519770,14951,228.48701000,15182334.83305820,0
1636515000000,66369.30000000,66640.00000000,66358.08000000,66401.01000000,443.56323000,1636515899999,29488442.38606830,14825,238.10743000,15830952.21051910,0
1636515900000,66401.00000000,66545.76000000,66401.00000000,66487.23000000,216.19798000,1636516799999,14369056.70662780,9857,118.49214000,7875495.94187730,0
1636516800000,66487.23000000,66541.13000000,66255.55000000,66345.99000000,395.40081000,1636517699999,26242188.37048290,16880,196.28615000,13026916.11322440,0
1636517700000,66346.00000000,66560.00000000,66345.99000000,66455.89000000,319.83148000,1636518599999,21245882.07325440,12115,178.31305000,11844767.64311110,0
1636518600000,66455.89000000,66622.15000000,66424.44000000,66571.13000000,235.22031000,1636519499999,15649883.45843670,10607,126.26626000,8400691.04684910,0
1636519500000,66571.12000000,66672.78000000,66502.72000000,66641.17000000,250.47600000,1636520399999,16684422.19268250,9479,102.12564000,6802454.54245920,0
1636520400000,66641.16000000,66653.54000000,66382.66000000,66394.82000000,191.35893000,1636521299999,12726271.20090470,9421,87.19241000,5798879.60008300,0
1636521300000,66394.81000000,66621.48000000,66387.31000000,66621.48000000,208.76710000,1636522199999,13876104.28487700,8319,120.06952000,7980508.26012940,0
1636522200000,66621.48000000,66621.48000000,66286.70000000,66367.01000000,260.03115000,1636523099999,17273032.11086960,9200,104.10977000,6915222.02948840,0
1636523100000,66367.00000000,66479.64000000,66341.66000000,66342.74000000,259.14337000,1636523999999,17209192.16759020,7295,71.87727000,4773789.97312380,0
1636524000000,66342.74000000,66625.99000000,66341.81000000,66611.93000000,272.39219000,1636524899999,18112111.98976310,9765,138.96779000,9238960.89071400,0
1636524900000,66611.94000000,66618.59000000,66324.96000000,66370.67000000,242.18872000,1636525799999,16101756.95732000,9423,125.11699000,8317515.84018460,0
1636525800000,66370.68000000,66495.98000000,66233.00000000,66363.04000000,437.56481000,1636526699999,29042652.72740370,14081,232.70363000,15444405.53850190,0
1636526700000,66363.05000000,66594.50000000,66300.01000000,66518.23000000,327.53355000,1636527599999,21767075.42205940,12249,166.56478000,11069544.09962410,0
1636527600000,66518.23000000,66658.01000000,66488.42000000,66504.24000000,471.29078000,1636528499999,31363533.99617100,17927,205.52984000,13677053.00261080,0
1636528500000,66504.24000000,66750.11000000,66463.72000000,66738.94000000,306.91542000,1636529399999,20449060.73608870,12599,161.44056000,10755280.49275230,0
1636529400000,66738.94000000,66744.38000000,66417.00000000,66446.22000000,256.92931000,1636530299999,17102315.73568310,9800,86.97285000,5790433.26497210,0
1636530300000,66446.22000000,66524.24000000,66299.29000000,66426.43000000,329.74922000,1636531199999,21902508.74300160,11522,162.19936000,10773265.87804150,0
1636531200000,66426.42000000,66591.87000000,66357.00000000,66569.16000000,332.27822000,1636532099999,22090966.72532760,14405,175.75250000,11684477.55113180,0
1636532100000,66569.16000000,66857.03000000,66550.77000000,66741.48000000,424.11906000,1636532999999,28283631.37023490,14463,237.71412000,15851147.77006950,0
1636533000000,66741.49000000,66786.82000000,66616.29000000,66650.92000000,255.29677000,1636533899999,17024823.87778190,9958,135.86509000,9060006.83998970,0
1636533900000,66650.92000000,66775.00000000,66567.25000000,66612.15000000,238.61647000,1636534799999,15904720.66127520,11157,116.09378000,7737308.19917190,0
1636534800000,66612.15000000,66846.90000000,66546.94000000,66667.86000000,325.57032000,1636535699999,21718934.27344400,11202,174.19250000,11620791.94276950,0
1636535700000,66667.87000000,66718.47000000,66556.18000000,66688.32000000,207.42085000,1636536599999,13818373.86001040,9269,90.57030000,6033415.15990630,0
1636536600000,66688.32000000,66769.00000000,66622.33000000,66710.01000000,251.79607000,1636537499999,16802630.90386770,9294,106.37196000,7098628.22036380,0
1636537500000,66710.01000000,66743.38000000,66575.82000000,66684.98000000,177.19649000,1636538399999,11809806.80906130,8451,80.22383000,5346688.16320420,0
1636538400000,66684.98000000,66890.00000000,66645.18000000,66850.00000000,322.33280000,1636539299999,21517090.23983910,11909,186.26791000,12431888.33575630,0
1636539300000,66850.01000000,67099.00000000,66803.03000000,66891.01000000,447.18484000,1636540199999,29945745.80898310,13999,208.11016000,13933652.96124570,0
1636540200000,66891.00000000,67000.00000000,66794.83000000,66959.15000000,227.30962000,1636541099999,15207335.42610770,11146,111.20127000,7439624.19105510,0
1636541100000,66959.15000000,66959.15000000,66745.54000000,66779.70000000,242.00889000,1636541999999,16175182.74791950,10243,123.15584000,8231619.10321010,0
1636542000000,66779.69000000,66897.45000000,66729.61000000,66897.45000000,289.55248000,1636542899999,19342244.54085380,11994,171.82374000,11477344.31031580,0
1636542900000,66897.45000000,66904.60000000,66696.87000000,66714.20000000,347.43418000,1636543799999,23200422.82815790,12636,153.22479000,10230876.40611870,0
1636543800000,66714.19000000,66870.01000000,66700.00000000,66735.00000000,312.79562000,1636544699999,20882798.28283740,13454,166.24263000,11098935.04817030,0
1636544700000,66735.01000000,66783.90000000,66535.01000000,66546.80000000,401.52401000,1636545599999,26764044.38594040,16524,215.51517000,14364742.68621700,0
1636545600000,66546.81000000,66961.32000000,66436.65000000,66842.04000000,572.82457000,1636546499999,38167191.82911660,19502,226.02600000,15070767.08595110,0
1636546500000,66842.04000000,66887.99000000,66580.75000000,66598.34000000,283.86888000,1636547399999,18930370.37306190,12725,148.01790000,9870094.18747960,0
1636547400000,66599.99000000,66713.83000000,66560.86000000,66653.02000000,292.34622000,1636548299999,19482531.07751810,12599,148.58977000,9902687.83742680,0
1636548300000,66653.03000000,66660.48000000,66250.00000000,66396.98000000,642.04792000,1636549199999,42662411.50572920,17827,299.31389000,19889721.64082020,0
1636549200000,66396.98000000,66500.90000000,66300.00000000,66473.70000000,286.02953000,1636550099999,18997650.90022730,14565,156.06182000,10365316.07866560,0
1636550100000,66473.71000000,66523.80000000,66353.01000000,66382.14000000,323.52525000,1636550999999,21496794.61400410,14359,147.15892000,9778375.11155620,0
1636551000000,66382.15000000,67699.99000000,65888.00000000,67598.78000000,2827.57744000,1636551899999,188978664.88346320,85379,1391.47887000,93128607.35868360,0
1636551900000,67598.78000000,68000.00000000,67487.00000000,67983.45000000,1392.96403000,1636552799999,94440228.22396760,44061,760.60536000,51576978.34245910,0
1636552800000,67983.45000000,68756.75000000,67879.79000000,68718.90000000,2170.91843700,1636553699999,148345087.56486451,83278,1284.05943500,87766335.96944421,0
1636553700000,68718.89000000,69000.00000000,68131.00000000,68329.35000000,1811.67088900,1636554599999,124360895.61226031,92235,991.47602600,68116999.24926487,0
1636554600000,68329.36000000,68500.00000000,68106.80000000,68343.42000000,824.14254000,1636555499999,56266638.02441150,28297,423.44200000,28914669.75604920,0
1636555500000,68343.42000000,68484.89000000,68151.00000000,68382.69000000,592.70891000,1636556399999,40493465.73432020,20774,312.75376000,21367664.24126530,0
1636556400000,68382.70000000,68450.00000000,68234.28000000,68234.28000000,571.27763000,1636557299999,39048664.13904740,21557,284.40906000,19439173.83070800,0
1636557300000,68234.29000000,68437.00000000,68220.69000000,68303.03000000,507.40360000,1636558199999,34672407.39533750,20647,288.97613000,19747474.33157920,0
1636558200000,68303.03000000,68500.00000000,68163.65000000,68490.39000000,742.97071000,1636559099999,50766143.47378560,22014,473.84325000,32368218.05684440,0
1636559100000,68490.39000000,68499.67000000,68322.30000000,68348.63000000,406.15649000,1636559999999,27801425.67767360,17782,205.94261000,14097737.84671850,0
1636560000000,68349.42000000,68700.00000000,68343.81000000,68402.02000000,666.37479000,1636560899999,45659319.51201470,26994,335.09270000,22962510.59963180,0
1636560900000,68402.01000000,68555.00000000,68352.00000000,68496.29000000,443.30794000,1636561799999,30355403.83631340,21597,216.98569000,14858202.46082740,0
1636561800000,68496.28000000,68629.40000000,68480.00000000,68548.20000000,665.55310000,1636562699999,45627377.97502490,23395,397.31362000,27236934.49569240,0
1636562700000,68548.20000000,68775.07000000,68433.01000000,68524.69000000,1023.36046000,1636563599999,70232036.64848830,28972,586.25302000,40234767.17163330,0
1636563600000,68524.70000000,68775.51000000,68473.27000000,68527.85000000,764.93408000,1636564499999,52478970.44081420,23362,251.04373000,17222173.60694100,0
1636564500000,68527.85000000,68680.46000000,68462.96000000,68557.61000000,391.56032000,1636565399999,26858119.59269830,19664,197.71883000,13563443.39559440,0
1636565400000,68557.61000000,68700.00000000,68457.75000000,68527.98000000,435.48247000,1636566299999,29871103.14840510,19990,221.96563000,15224916.19752200,0
1636566300000,68527.97000000,68645.00000000,68451.19000000,68633.69000000,274.44934000,1636567199999,18809080.92716410,17636,128.41151000,8800413.04915520,0
1636567200000,68635.12000000,68646.65000000,68268.48000000,68397.33000000,369.39884000,1636568099999,25280013.93872830,15623,188.64811000,12910877.92007420,0
1636568100000,68397.33000000,68422.76000000,67977.71000000,68225.04000000,602.93864000,1636568999999,41087418.22074910,21068,241.62765000,16470582.75892100,0
1636569000000,68225.04000000,68238.79000000,67553.99000000,67979.58000000,952.30976000,1636569899999,64757247.66028630,33212,513.62085000,34934204.33410910,0
1636569900000,67979.59000000,68163.26000000,67620.01000000,67792.81000000,889.31563000,1636570799999,60353738.56088180,24266,477.26706000,32398766.27437250,0
1636570800000,67790.44000000,68013.64000000,67762.12000000,67927.97000000,384.78487000,1636571699999,26130454.19178470,14912,195.30161000,13262267.66349480,0
1636571700000,67927.98000000,67968.60000000,67604.70000000,67707.24000000,353.13802000,1636572599999,23937805.82252170,14916,169.50759000,11490250.33682650,0
1636572600000,67707.23000000,67772.00000000,67033.10000000,67080.67000000,802.34707000,1636573499999,54017235.11961320,41595,342.89581000,23086985.47951200,0
1636573500000,67080.66000000,67260.99000000,66542.85000000,66650.99000000,1420.03557000,1636574399999,94974536.56479870,56418,664.71913000,44446788.04694810,0
1636574400000,66650.98000000,66927.63000000,66121.42000000,66497.55000000,2044.01852000,1636575299999,135991455.78384260,73332,978.46387000,65105593.50842200,0
1636575300000,66497.56000000,66975.75000000,66328.41000000,66843.15000000,1111.12501000,1636576199999,74212287.72436520,33073,418.94821000,27970821.14868910,0
1636576200000,66843.16000000,67047.27000000,66386.70000000,66479.98000000,900.94737000,1636577099999,60129450.22276430,28343,408.73728000,27284192.30011040,0
1636577100000,66479.99000000,66641.90000000,64885.98000000,65840.26000000,4110.80849000,1636577999999,269993289.07643300,110542,1476.90957000,97039803.61627020,0
1636578000000,65840.26000000,66200.01000000,65515.09000000,65764.77000000,1097.67059000,1636578899999,72325559.31075410,46921,579.39540000,38177358.82769760,0
1636578900000,65764.76000000,65764.77000000,62822.90000000,64843.73000000,6095.84228000,1636579799999,391926704.26986310,179326,2667.95532000,171851365.92117350,0
1636579800000,64860.03000000,65545.26000000,64472.32000000,65101.35000000,2820.23945000,1636580699999,183572435.54120220,81404,1281.22691000,83397916.35177600,0
1636580700000,65101.35000000,65117.49000000,63929.61000000,64251.23000000,1878.48246000,1636581599999,121325562.21882890,66660,869.55669000,56166890.25182760,0
1636581600000,64251.19000000,65188.22000000,63800.00000000,64822.37000000,1562.17673000,1636582499999,100669381.51220750,62984,808.84832000,52151065.08006260,0
1636582500000,64822.38000000,64836.99000000,64410.01000000,64435.49000000,662.30242000,1636583399999,42764552.47886450,37133,332.42807000,21464927.19092980,0
1636583400000,64435.50000000,65200.00000000,64410.00000000,64883.41000000,622.09639000,1636584299999,40329200.57883640,32594,354.09333000,22961264.50905500,0
1636584300000,64883.41000000,65284.58000000,64716.61000000,65126.15000000,436.35044000,1636585199999,28347544.48858860,21618,224.74506000,14600942.76896480,0
1636585200000,65126.14000000,65130.65000000,64838.52000000,64967.92000000,503.47736000,1636586099999,32714183.77120970,20344,213.27130000,13856328.34222080,0
1636586100000,64967.91000000,64972.30000000,64326.90000000,64511.45000000,838.55050000,1636586999999,54167811.88475040,28152,380.03833000,24549297.28495720,0
1636587000000,64511.43000000,64730.91000000,64255.81000000,64636.19000000,555.58356000,1636587899999,35837360.94415030,22025,255.41086000,16476335.78274360,0
1636587900000,64636.20000000,65011.27000000,64531.13000000,64882.43000000,456.20367000,1636588799999,29569785.26835850,16888,228.24841000,14795630.89957430,0
1636588800000,64882.42000000,64882.43000000,64470.00000000,64586.30000000,793.79406000,1636589699999,51332234.26929590,24475,376.75626000,24366073.44570200,0
1636589700000,64586.30000000,64710.99000000,64157.35000000,64665.53000000,1268.91854000,1636590599999,81778037.19278640,27376,697.39294000,44958190.67709060,0
1636590600000,64665.54000000,64665.54000000,64347.33000000,64417.46000000,466.06063000,1636591499999,30056841.74717130,15796,263.25287000,16973948.00833770,0
1636591500000,64417.46000000,65006.31000000,64400.00000000,64941.30000000,635.91372000,1636592399999,41195648.65799820,23293,386.71668000,25051320.75801780,0
1636592400000,64941.29000000,65062.79000000,64652.75000000,64686.77000000,541.86328000,1636593299999,35156361.85476840,19111,269.88569000,17509592.28884930,0
1636593300000,64686.78000000,64896.90000000,64278.54000000,64464.26000000,941.15099000,1636594199999,60748247.87505290,20151,397.03567000,25642487.45649680,0
1636594200000,64464.26000000,64613.47000000,64355.05000000,64568.98000000,464.19917000,1636595099999,29941256.34446210,13931,243.47082000,15701425.61307040,0
1636595100000,64568.99000000,64856.54000000,64539.20000000,64739.90000000,556.11250000,1636595999999,35986135.29020710,13486,334.69420000,21658456.85035490,0
1636596000000,64739.90000000,64739.91000000,64297.62000000,64347.96000000,463.88672000,1636596899999,29914354.65038490,15281,195.64758000,12614915.68581520,0
1636596900000,64347.97000000,64530.62000000,64100.00000000,64261.01000000,459.02580000,1636597799999,29537557.27291130,15085,214.49985000,13805369.79393420,0
1636597800000,64261.02000000,64414.10000000,64100.00000000,64259.63000000,360.02141000,1636598699999,23131030.29159050,13677,189.44480000,12172149.58326720,0
1636598700000,64259.64000000,64522.93000000,64167.22000000,64521.98000000,334.23499000,1636599599999,21533079.04745340,14329,174.07874000,11215125.05353770,0
1636599600000,64521.98000000,64550.00000000,64381.20000000,64541.82000000,211.44829000,1636600499999,13633417.96903430,9804,106.14193000,6843813.01591000,0
1636600500000,64541.82000000,64734.05000000,64490.74000000,64658.00000000,335.02324000,1636601399999,21661407.31508870,13849,159.52176000,10314620.48296760,0
1636601400000,64658.00000000,64896.55000000,64300.00000000,64586.67000000,1085.85003000,1636602299999,70150720.18859710,23111,536.42536000,34668476.93984230,0
1636602300000,64586.67000000,64779.58000000,64559.40000000,64746.18000000,333.65193000,1636603199999,21580792.83933780,11739,157.59545000,10192326.12089790,0
1636603200000,64746.17000000,64796.00000000,64523.22000000,64536.40000000,393.88996000,1636604099999,25469384.73150670,13170,190.44160000,12313978.20405630,0
1636604100000,64535.96000000,64618.16000000,64404.79000000,64467.34000000,290.64099000,1636604999999,18744059.08942860,10955,146.05395000,9418977.45096190,0
1636605000000,64467.35000000,64628.87000000,64435.51000000,64457.88000000,239.26339000,1636605899999,15432447.03057790,9348,130.16854000,8395736.57282010,0
1636605900000,64457.88000000,64746.05000000,64383.46000000,64608.24000000,280.34994000,1636606799999,18102125.56844770,10860,149.03980000,9624276.85695140,0
1636606800000,64608.23000000,64808.26000000,64554.89000000,64806.59000000,286.77202000,1636607699999,18546304.85750700,11032,145.33419000,9401014.61248620,0
1636607700000,64806.60000000,64893.33000000,64720.00000000,64851.20000000,308.82808000,1636608599999,20008566.00652700,11514,163.18950000,10572815.84002740,0
1636608600000,64851.21000000,64900.00000000,64569.39000000,64606.16000000,344.89168000,1636609499999,22320331.64836290,12473,157.43796000,10187623.18423390,0
1636609500000,64606.17000000,64705.33000000,64550.00000000,64677.77000000,234.59312000,1636610399999,15161430.15627370,10129,108.76317000,7029257.78743930,0
1636610400000,64677.76000000,64768.40000000,64612.01000000,64737.21000000,207.74852000,1636611299999,13439808.72190600,12215,96.85263000,6265235.63080890,0
1636611300000,64737.21000000,64744.31000000,64492.35000000,64666.25000000,324.29310000,1636612199999,20946505.85295880,14902,150.46622000,9719007.66271650,0
1636612200000,64666.24000000,64988.75000000,64635.40000000,64826.54000000,420.23435000,1636613099999,27258149.74798050,16385,217.57600000,14113090.75590110,0
1636613100000,64826.53000000,64891.00000000,64680.00000000,64819.72000000,278.78512000,1636613999999,18066358.07118430,13290,140.04806000,9076086.31919720,0
1636614000000,64819.73000000,64922.31000000,64782.57000000,64902.50000000,286.61491000,1636614899999,18589607.94982890,13814,133.40206000,8652651.29979070,0
1636614900000,64902.50000000,65123.93000000,64902.16000000,65036.12000000,455.04840000,1636615799999,29589828.87282040,17066,230.66311000,14998072.95810770,0
1636615800000,65036.12000000,65414.94000000,64979.97000000,65198.00000000,663.61933000,1636616699999,43269184.30403240,24196,320.34230000,20887150.92660400,0
1636616700000,65198.01000000,65384.86000000,65184.05000000,65228.40000000,365.73422000,1636617599999,23874412.49191410,15652,172.96922000,11289893.71122660,0
1636617600000,65228.41000000,65279.99000000,64850.56000000,64896.77000000,668.52489000,1636618499999,43487306.68480420,19653,235.79348000,15339710.44338890,0
1636618500000,64896.77000000,65046.03000000,64650.00000000,64678.95000000,797.92284000,1636619399999,51746766.88081040,22673,311.70006000,20215200.94521310,0
1636619400000,64678.95000000,64790.13000000,64550.55000000,64750.64000000,747.22037000,1636620299999,48323565.29647920,22992,246.72531000,15959024.03620000,0
1636620300000,64750.64000000,65450.00000000,64720.38000000,65365.58000000,733.39966000,1636621199999,47782099.91501340,18970,396.59851000,25834093.49560020,0
1636621200000,65365.58000000,65405.27000000,65067.52000000,65162.07000000,494.39713000,1636622099999,32268704.39666400,15242,202.52565000,13218271.95368280,0
1636622100000,65162.08000000,65600.07000000,65016.94000000,65599.99000000,620.92536000,1636622999999,40586706.78703650,19275,340.61760000,22269988.95936350,0
1636623000000,65599.99000000,65600.00000000,65310.37000000,65339.41000000,339.76633000,1636623899999,22234364.36755920,15314,146.44312000,9581896.97148160,0
1636623900000,65339.40000000,65482.60000000,65302.09000000,65378.00000000,299.58893000,1636624799999,19597435.30527820,11975,134.64548000,8807520.99748840,0
1636624800000,65378.00000000,65400.00000000,65232.08000000,65255.08000000,270.61965000,1636625699999,17669931.15816360,11731,127.25217000,8307590.89836790,0
1636625700000,65255.08000000,65318.81000000,65163.14000000,65192.71000000,275.67387000,1636626599999,17986082.97208620,10910,135.10153000,8813450.64410970,0
1636626600000,65192.72000000,65387.00000000,65079.80000000,65336.25000000,386.57795000,1636627499999,25207315.36628450,12865,221.37132000,14435494.50429650,0
1636627500000,65337.04000000,65372.24000000,65153.83000000,65242.67000000,283.22451000,1636628399999,18475406.30200620,12597,152.76785000,9964741.98459440,0
1636628400000,65242.66000000,65263.22000000,65100.01000000,65147.93000000,312.44234000,1636629299999,20361980.08379820,14613,178.11920000,11607901.10779970,0
1636629300000,65147.93000000,65302.02000000,65122.64000000,65251.65000000,286.05805000,1636630199999,18655566.12402080,12890,152.49121000,9944133.47596590,0
1636630200000,65254.50000000,65349.57000000,64980.27000000,64984.14000000,388.99818000,1636631099999,25346927.73045740,14751,159.64613000,10407203.23667170,0
1636631100000,64984.14000000,65267.27000000,64939.99000000,65255.88000000,442.70091000,1636631999999,28830129.40022940,17293,211.79694000,13791892.25930530,0
1636632000000,65255.87000000,65342.15000000,64651.92000000,64748.99000000,625.16402000,1636632899999,40625633.16512690,22814,244.57239000,15901465.87556690,0
1636632900000,64748.98000000,64944.50000000,64676.80000000,64875.39000000,321.60416000,1636633799999,20857305.17083000,14665,162.33297000,10529731.73216680,0
1636633800000,64875.39000000,64987.47000000,64658.41000000,64853.56000000,449.71432000,1636634699999,29153867.31141100,16304,268.84567000,17428676.21287950,0
1636634700000,64853.55000000,65030.50000000,64699.53000000,64998.06000000,401.67054000,1636635599999,26039756.87129010,14199,229.63824000,14887194.56399420,0
1636635600000,64998.05000000,65150.00000000,64753.85000000,64769.61000000,388.54047000,1636636499999,25223512.99425650,15205,177.56421000,11529912.95533510,0
1636636500000,64769.60000000,65041.56000000,64727.14000000,64940.66000000,262.78678000,1636637399999,17047640.06674660,12446,142.80445000,9263322.83267310,0
1636637400000,64940.66000000,64983.92000000,64630.90000000,64826.30000000,361.29135000,1636638299999,23405565.30564760,13593,216.17592000,14003620.44498520,0
1636638300000,64826.30000000,65024.17000000,64640.99000000,64747.73000000,484.32701000,1636639199999,31396925.66985610,15287,253.45317000,16429795.84641730,0
1636639200000,64747.72000000,64977.45000000,64402.49000000,64485.68000000,783.19289000,1636640099999,50666597.45941320,23278,400.36732000,25905381.35812780,0
1636640100000,64485.67000000,64767.95000000,64435.01000000,64650.00000000,374.50274000,1636640999999,24205347.77425800,14874,234.63078000,15163931.62196630,0
1636641000000,64650.01000000,65474.47000000,64492.05000000,65292.42000000,892.43797000,1636641899999,58053074.01571790,25944,516.85167000,33629736.69785640,0
1636641900000,65292.42000000,65434.00000000,65142.00000000,65150.19000000,404.92348000,1636642799999,26436469.49515860,15530,191.67822000,12516200.11859310,0
1636642800000,65156.67000000,65350.22000000,64956.60000000,65290.02000000,546.89195000,1636643699999,35644987.86964710,15843,256.51703000,16717027.88534770,0
1636643700000,65290.03000000,65300.74000000,64850.00000000,64878.89000000,427.74341000,1636644599999,27818509.49257100,13871,185.19134000,12044761.54045940,0
1636644600000,64873.35000000,64933.31000000,64672.96000000,64859.09000000,480.05015000,1636645499999,31097034.30208760,14682,259.07811000,16783117.24153570,0
1636645500000,64859.10000000,64893.38000000,64700.00000000,64799.60000000,296.53211000,1636646399999,19213439.89649980,11711,172.29952000,11163600.67935330,0
1636646400000,64799.59000000,64936.69000000,64715.86000000,64882.96000000,403.08899000,1636647299999,26130365.47103610,13075,232.02674000,15043272.25470320,0
1636647300000,64882.96000000,64944.44000000,64745.36000000,64870.00000000,338.26050000,1636648199999,21934366.39936490,12509,185.97951000,12061314.36678160,0
1636648200000,64867.79000000,65230.41000000,64735.52000000,64947.45000000,548.06447000,1636649099999,35639209.27713370,17628,243.16765000,15818172.57586960,0
1636649100000,64947.46000000,65148.40000000,64947.45000000,65034.30000000,323.95980000,1636649999999,21076836.83330260,12017,170.52644000,11094316.69436450,0
1636650000000,65034.29000000,65249.00000000,65021.25000000,65131.95000000,392.50444000,1636650899999,25563065.39440430,13159,243.40870000,15853834.83159570,0
1636650900000,65131.95000000,65194.35000000,64979.94000000,65065.18000000,263.61591000,1636651799999,17156377.56006760,10932,116.57480000,7587342.77939540,0
1636651800000,65065.18000000,65142.30000000,64980.00000000,65090.76000000,192.30968000,1636652699999,12512716.38173020,9508,91.54733000,5957162.46476960,0
1636652700000,65090.75000000,65163.86000000,64860.00000000,64925.32000000,395.09608000,1636653599999,25678274.94935450,10516,196.79091000,12792553.82736290,0
1636653600000,64925.32000000,65018.15000000,64755.00000000,64837.98000000,340.33638000,1636654499999,22077715.86552090,12286,181.94120000,11804020.18568350,0
1636654500000,64837.97000000,64873.01000000,64652.00000000,64665.24000000,236.31495000,1636655399999,15304023.05704410,11206,125.77578000,8145664.20222730,0
1636655400000,64665.23000000,64749.00000000,64573.99000000,64668.87000000,289.03737000,1636656299999,18695125.37496550,10559,146.72410000,9490576.12836690,0
1636656300000,64668.87000000,64963.66000000,64663.35000000,64746.00000000,183.21176000,1636657199999,11873766.78830840,9138,96.55889000,6257713.43785420,0
1636657200000,64746.00000000,65026.47000000,64722.22000000,65023.28000000,205.58850000,1636658099999,13345160.98327390,10434,120.79515000,7841512.23263510,0
1636658100000,65023.27000000,65030.84000000,64911.00000000,64970.91000000,218.48354000,1636658999999,14198354.99592930,9121,98.94787000,6429853.14391230,0
1636659000000,64970.91000000,65110.00000000,64965.14000000,65017.24000000,173.34041000,1636659899999,11271157.01804370,9117,86.32516000,5613283.36346690,0
1636659900000,65017.24000000,65219.59000000,65005.14000000,65119.99000000,197.26204000,1636660799999,12849209.54254930,9036,103.14354000,6717548.10853680,0
